,userId,movieId,rating,timestamp,title
0,1,3386,5.0,964983484,Interstellar
1,1,3439,4.0,964981799,The Prestige
2,1,3440,5.0,964984054,Titanic
3,1,3441,5.0,964982328,Titanic
4,1,3442,5.0,9649834850,Gladiator
5,1,3443,4.5,9649834860,The Departed
6,1,3444,3.5,9649834870,The Departed
7,2,3386,3.0,1445714835,Inception
8,2,3439,4.0,1445715029,Titanic
9,2,3440,4.5,1445714885,The Dark Knight
10,2,3441,5.0,1445715228,The Lord of the Rings
11,2,3442,4.0,1445714836,Fight Club
12,2,3443,3.0,1445714837,Titanic
13,2,3444,4.5,1445714838,The Matrix
14,3,3386,0.5,1306463578,The Avengers
15,3,3439,0.5,1306464275,The Dark Knight
16,3,3440,5.0,1306463611,The Dark Knight
17,3,3441,0.5,1306463567,The Dark Knight Rises
18,3,3442,4.0,1306463579,The Godfather Part II
19,3,3443,5.0,1306463580,Forrest Gump
20,3,3444,3.0,1306463581,Fight Club
21,4,3386,4.5,1654623300,The Silence of the Lambs
22,4,3439,4.0,1654623400,Fight Club
23,4,3440,5.0,1654623900,Forrest Gump
24,4,3441,4.5,1654623600,The Shawshank Redemption
25,4,3442,5.0,1654623301,The Lion King
26,4,3443,4.5,1654623302,Interstellar
27,4,3444,4.0,1654623303,The Matrix
28,5,3386,3.0,1567859125,Inception
29,5,3439,4.5,1567859225,The Lion King
30,5,3440,5.0,1567859325,The Prestige
31,5,3441,4.5,1567859825,Star Wars
32,5,3442,4.5,1567859126,The Matrix
33,5,3443,3.0,1567859127,The Lord of the Rings
34,5,3444,3.5,1567859128,The Godfather Part II
35,6,3386,2.0,1617624500,The Lion King
36,6,3439,4.0,1617624600,The Shawshank Redemption
37,6,3440,3.5,1617624700,The Lord of the Rings
38,6,3441,5.0,1617624800,The Prestige
39,6,3442,4.5,1617624501,Gladiator
40,6,3443,3.5,1617624502,The Dark Knight
41,6,3444,5.0,1617624503,Forrest Gump
42,7,3386,3.5,1680738200,The Avengers
43,7,3439,2.5,1680738300,The Silence of the Lambs
44,7,3440,5.0,1680738800,The Matrix
45,7,3441,4.0,1680738500,Inception
46,7,3442,3.5,1680738201,The Dark Knight
47,7,3443,4.0,1680738202,Titanic
48,7,3444,4.5,1680738203,The Avengers
49,8,3386,5.0,1525763200,The Departed
50,8,3439,4.5,1525763300,Star Wars
51,8,3440,5.0,1525763800,The Dark Knight
52,8,3441,4.5,1525763900,The Godfather Part II
53,8,3442,5.0,1525763201,The Godfather Part II
54,8,3443,4.0,1525763202,The Dark Knight Rises
55,8,3444,3.5,1525763203,The Dark Knight
56,9,3386,4.0,1552390800,The Matrix
57,9,3439,4.0,1552390900,The Lord of the Rings
58,9,3440,5.0,1552391400,The Departed
59,9,3441,3.5,1552391500,The Lord of the Rings
60,9,3442,4.0,1552390801,The Departed
61,9,3443,3.5,1552390802,The Lord of the Rings
62,9,3444,5.0,1552390803,The Godfather
63,10,3386,3.0,1602440100,The Avengers
64,10,3439,4.5,1602440200,The Silence of the Lambs
65,10,3440,5.0,1602440700,The Silence of the Lambs
66,10,3441,2.5,1602440800,Pulp Fiction
67,10,3442,5.0,1602440101,The Lion King
68,10,3443,4.5,1602440102,The Dark Knight
69,10,3444,4.0,1602440103,The Matrix
